EPIC ID,campaign,RA (J2000) [deg],Dec (J2000) [deg],magnitude
220191143,8,18.1445550,-0.3414630,15.480
220192822,8,15.3898800,-0.2774010,15.480
220265675,8,19.5218700,1.9041920,15.480
220497996,8,14.4351450,6.7220780,15.480
220450679,8,15.4095450,5.6957660,15.481
220694482,8,16.3960500,11.3204860,15.481
220206411,8,18.7157550,0.2230120,15.482
220487964,8,17.6347950,6.4942060,15.482
220499665,8,20.0553750,6.7637070,15.482
220538268,8,18.7483200,7.6261460,15.482
220685088,8,16.0331100,11.0627430,15.482
220196449,8,15.2868900,-0.1372550,15.483
220200969,8,12.5087550,0.0304080,15.483
220221231,8,11.7979800,0.7498780,15.483
220558529,8,14.4452700,8.0956670,15.483
220656270,8,19.2778650,10.3353440,15.483
220377819,8,14.5282650,4.2646010,15.485
220383036,8,13.7209350,4.3743380,15.485
220464128,8,11.8186050,5.9673240,15.485
220491409,8,20.0339700,6.5693550,15.485
220335946,8,17.4042750,3.4005670,15.486
220466839,8,23.7359700,6.0220770,15.486
220473544,8,18.0171600,6.1648190,15.486
220195136,8,17.2572450,-0.1868650,15.488
220458481,8,16.6616250,5.8511080,15.488
220568980,8,13.9851150,8.3403730,15.488
220530342,8,12.4385850,7.4439350,15.490
220697132,8,18.0960900,11.3934080,15.490
220443541,8,11.9775750,5.5545440,15.491
220468716,8,18.8082300,6.0609470,15.491
220576165,8,14.9672700,8.5117700,15.491
220584822,8,17.8894800,8.6983720,15.491
220617612,8,11.8838250,9.4207320,15.491
220375580,8,14.4988350,4.2178530,15.492
220507369,8,10.1115600,6.9347510,15.492
220190154,8,12.3668400,-0.3802830,15.493
220198640,8,20.6797650,-0.0530390,15.493
220220742,8,16.1169150,0.7319740,15.493
220223816,8,15.2724300,0.8416170,15.493
220235460,8,19.3006800,1.2438780,15.493
220256545,8,11.1796800,1.7061570,15.493
220235000,8,19.4266050,1.2283810,15.494
220280531,8,22.1277600,2.2180650,15.494
220320562,8,14.6966250,3.0733670,15.494
220526666,8,15.1353600,7.3630760,15.494
220643543,8,14.1963150,10.0217700,15.494
220703614,8,14.6932200,11.5721260,15.494
220223965,8,13.8586350,0.8468970,15.495
220496179,8,13.8799500,6.6795840,15.495
220388360,8,15.9061500,4.4821110,15.496
220441449,8,11.7325800,5.5170930,15.496
220220442,8,16.5359250,0.7218820,15.497
220337707,8,18.1811700,3.4358550,15.498
220381562,8,12.1736850,4.3425610,15.498
220560740,8,15.0387300,8.1456610,15.498
220670436,8,18.6568950,10.6846720,15.498
220670436,8,18.6568950,10.6846720,15.498
220276210,8,23.4423900,2.1265780,15.499
220355796,8,10.9529250,3.8171430,15.499
220355870,8,9.1254600,3.8187860,15.499
220511225,8,19.6219950,7.0210910,15.499
220611654,8,13.7675850,9.2841840,15.499
220349159,8,9.3418950,3.6808970,15.500
220486967,8,12.8282100,6.4712060,15.500
220499096,8,16.5884850,6.7491150,15.500
220665172,8,20.4143100,10.5564720,15.500
220265474,8,14.7224550,1.8998490,15.501
220378634,8,13.3507650,4.2825920,15.501
220514033,8,19.6261800,7.0882080,15.501
220389501,8,10.1972400,4.5041570,15.502
220443517,8,18.6013350,5.5541140,15.502
220508844,8,19.2684900,6.9675390,15.502
220566244,8,16.4348250,8.2739720,15.502
220686519,8,18.3219000,11.1003930,15.502
220564834,8,10.9392900,8.2393820,15.503
220714649,8,16.2962400,11.8909830,15.503
220278680,8,15.0034050,2.1787270,15.504
220355851,8,17.5537200,3.8183430,15.504
220355995,8,17.5565850,3.8212190,15.504
220441585,8,22.5891900,5.5194020,15.504
220500444,8,14.5976400,6.7834310,15.504
220694234,8,15.1980750,11.3138240,15.504
220205364,8,17.9322900,0.1866500,15.505
220298343,8,21.3737400,2.5943070,15.505
220309501,8,18.8221800,2.8418710,15.505
220538388,8,17.9646750,7.6295180,15.505
220592291,8,12.8694150,8.8574260,15.505
220511967,8,18.9747300,7.0402370,15.506
220295539,8,10.6872600,2.5383970,15.507
220306791,8,22.5843450,2.7809100,15.507
220329917,8,17.5101300,3.2767340,15.507
220492024,8,17.5992300,6.5828800,15.507
220554192,8,10.4473500,7.9949380,15.507
220659273,8,18.7290600,10.4080850,15.508
220204146,8,17.9276250,0.1427540,15.509
220200979,8,14.1677100,0.0306600,15.510
220208750,8,17.6376600,0.3120980,15.510
220364603,8,10.4011500,3.9954070,15.510
220534105,8,17.8976850,7.5300130,15.510
220623824,8,14.3128950,9.5633100,15.510
220673828,8,16.0830600,10.7677530,15.510
220194253,8,17.1010650,-0.2214980,15.511
220220178,8,21.7960050,0.7136140,15.511
220521826,8,17.3116200,7.2602810,15.511
220169813,8,17.6940600,-1.2179310,15.512
220245901,8,15.1972650,1.4844180,15.512
220665952,8,20.6324550,10.5756610,15.512
220666041,8,20.6335350,10.5775930,15.512
220164398,8,13.5492000,-1.4017870,15.513
220276021,8,17.1090600,2.1222180,15.513
220519192,8,18.6471750,7.2045600,15.513
220621884,8,15.6406650,9.5188740,15.513
220290165,8,17.6221350,2.4278240,15.514
220369991,8,14.6131350,4.1054610,15.514
220384849,8,14.3170200,4.4110460,15.514
220426050,8,15.9682050,5.2204480,15.514
220461911,8,15.3681000,5.9202430,15.514
220472185,8,18.6322650,6.1351680,15.514
220177395,8,14.5301550,-0.8924880,15.515
220693120,8,13.3044900,11.2832500,15.515
220702036,8,15.0900000,11.5273770,15.515
220266206,8,11.1212400,1.9164590,15.516
220328005,8,10.1545650,3.2372600,15.516
220353393,8,12.7058700,3.7676070,15.516
220367777,8,9.5575350,4.0616370,15.516
220421642,8,11.6400450,5.1359550,15.516
220388814,8,14.6032050,4.4905380,15.517
220476500,8,19.2417900,6.2318820,15.517
220510033,8,18.2035350,6.9944160,15.517
220549553,8,15.8016300,7.8817770,15.517
220648304,8,12.6037650,10.1387140,15.517
220651997,8,20.5152150,10.2280210,15.517
220157478,8,13.0289550,-1.6256210,15.518
220172874,8,18.7626750,-1.0791070,15.518
220668675,8,17.4111000,10.6406680,15.518
220283100,8,13.8097350,2.2748840,15.520
220322419,8,22.7849400,3.1151240,15.520
220338112,8,12.8220900,3.4437500,15.520
220496747,8,14.9662350,6.6927350,15.520
220553772,8,16.9170750,7.9843440,15.520
220168057,8,17.8621500,-1.2849680,15.521
220220882,8,13.7635350,0.7363880,15.521
220493040,8,14.1494400,6.6057200,15.522
220648902,8,12.7162200,10.1528560,15.522
220680356,8,13.0018350,10.9379810,15.522
220201968,8,20.1273000,0.0666080,15.523
220355335,8,14.1187950,3.8076060,15.523
220530458,8,10.7931600,7.4465850,15.523
220324054,8,19.3054200,3.1513480,15.524
220437767,8,11.3966700,5.4467980,15.524
220228910,8,20.4923400,1.0168770,15.525
220325564,8,13.9038000,3.1833550,15.525
220369337,8,10.8154950,4.0920150,15.525
220645402,8,19.6023600,10.0684330,15.525
220369446,8,14.8042350,4.0947180,15.526
220549408,8,9.4659300,7.8780330,15.526
220692207,8,13.2353700,11.2580500,15.526
220345281,8,17.5154400,3.5965770,15.527
220368090,8,10.5351150,4.0678470,15.527
220404562,8,9.4170750,4.8057480,15.527
220415683,8,9.2530350,5.0221210,15.527
220605176,8,18.5570100,9.1405270,15.528
220277692,8,20.9039100,2.1578850,15.529
220417747,8,12.4527450,5.0611770,15.529
220442742,8,11.7433050,5.5401790,15.529
220487629,8,12.0303750,6.4865150,15.529
220623847,8,12.4056900,9.5636410,15.529
220701512,8,18.4593600,11.5126710,15.529
220228755,8,21.8233050,1.0123850,15.530
220295287,8,20.7840150,2.5334200,15.530
220594123,8,9.6691650,8.8956280,15.530
220198839,8,15.3604950,-0.0458100,15.531
220534593,8,18.8125200,7.5421810,15.531
220581763,8,10.7262600,8.6321380,15.531
220707140,8,15.7653150,11.6729820,15.531
220544669,8,10.5265650,7.7693110,15.532
220640291,8,17.5031100,9.9459560,15.532
220685497,8,19.7505600,11.0731330,15.532
220366308,8,18.1349700,4.0299860,15.533
220373105,8,13.6665900,4.1678680,15.533
220558933,8,16.9255800,8.1052790,15.534
220616506,8,12.8255100,9.3950480,15.534
220179357,8,13.8704100,-0.8136110,15.535
220288191,8,23.2445850,2.3851960,15.535
220207458,8,13.0598850,0.2627220,15.536
220412335,8,14.2489650,4.9570630,15.536
220511837,8,12.3831450,7.0366790,15.536
220581271,8,12.7464750,8.6228070,15.536
220686786,8,19.7963400,11.1082140,15.536
220701021,8,18.7270500,11.5000640,15.536
220402708,8,16.0797450,4.7683820,15.537
220160085,8,13.1971950,-1.5400880,15.538
220328872,8,11.9691900,3.2557100,15.538
220367807,8,14.2717050,4.0622710,15.538
220459346,8,18.1946100,5.8689400,15.538
220669988,8,19.8555450,10.6729300,15.538
220178777,8,12.6381300,-0.8368740,15.539
220377979,8,13.6738500,4.2679920,15.539
220409222,8,10.8841500,4.8942730,15.539
220172320,8,18.8304150,-1.1040710,15.540
220264224,8,15.6511200,1.8725510,15.540
220456518,8,13.5015600,5.8126120,15.540
220466136,8,16.5208350,6.0084700,15.540
220648705,8,14.2638150,10.1482940,15.540
220696233,8,19.4417850,11.3685890,15.540
220188697,8,16.8610650,-0.4378240,15.541
220250939,8,22.5067500,1.5919880,15.541
220289958,8,16.2844350,2.4236600,15.541
220368570,8,13.9108800,4.0763810,15.541
220469837,8,11.8743900,6.0847470,15.541
220292653,8,12.0468450,2.4788250,15.542
220300099,8,17.0697750,2.6318130,15.542
220346896,8,13.1142150,3.6322980,15.542
220567245,8,11.7924750,8.2973330,15.542
220745476,8,15.4016400,12.9120510,15.542
220240616,8,12.3461700,1.3629290,15.543
220463874,8,16.9489500,5.9621690,15.543
220496350,8,18.1102050,6.6831430,15.543
220217080,8,18.9847200,0.6061910,15.544
220251076,8,13.2149700,1.5949860,15.544
220496656,8,16.5048600,6.6903230,15.544
220497967,8,18.1708050,6.7214500,15.544
220540165,8,11.2212600,7.6706830,15.544
220699589,8,14.9596950,11.4616710,15.544
220720370,8,14.1094500,12.0685160,15.544
220574428,8,16.6049400,8.4718090,15.545
220305318,8,13.6876050,2.7497150,15.546
220393352,8,8.6231250,4.5816510,15.546
220500202,8,16.7192700,6.7778410,15.546
220546578,8,18.9835800,7.8111790,15.546
220576317,8,15.1958550,8.5150280,15.546
220267976,8,10.5302700,1.9554370,15.547
220490575,8,22.6403700,6.5516090,15.547
220525724,8,17.8779150,7.3425230,15.547
220531569,8,13.9452900,7.4701340,15.548
220367353,8,8.8216050,4.0526650,15.549
220534688,8,11.0245650,7.5444740,15.549
220591589,8,16.9343700,8.8422610,15.549
220231235,8,21.7095750,1.0971190,15.550
220478657,8,18.4621350,6.2835390,15.550
220168663,8,16.2943500,-1.2653930,15.551
220197383,8,17.9796150,-0.1013470,15.551
220237138,8,11.9777250,1.2853950,15.551
220206606,8,15.7684200,0.2306920,15.552
220248816,8,22.8583350,1.5483710,15.552
220362694,8,17.6341050,3.9569960,15.552
220441862,8,13.8221850,5.5246530,15.552
220445842,8,18.2217450,5.5996870,15.552
220516470,8,12.6893700,7.1447730,15.552
220692726,8,13.3112250,11.2717360,15.552
220719887,8,14.4761850,12.0524650,15.552
220176726,8,16.2592950,-0.9174700,15.553
220500335,8,13.1183100,6.7807060,15.553
220561117,8,10.6545900,8.1531620,15.553
220673884,8,12.2016150,10.7691610,15.553
220699657,8,13.1428350,11.4634820,15.553
220283826,8,10.9106700,2.2912940,15.554
220410081,8,16.9909050,4.9115350,15.554
220526079,8,18.0413250,7.3506360,15.554
220546050,8,10.2660300,7.7990140,15.554
220549983,8,19.1545500,7.8922710,15.554
220244907,8,12.8475750,1.4619210,15.555
220267160,8,23.0576400,1.9378320,15.555
220695905,8,16.2417000,11.3604140,15.555
220216788,8,16.2881700,0.5958720,15.556
220694489,8,19.3247550,11.3206540,15.556
220177389,8,16.4575500,-0.8926790,15.557
220213700,8,16.2186600,0.4860870,15.557
220374480,8,16.4692650,4.1955450,15.557
220488579,8,21.5075400,6.5077760,15.557
220496926,8,19.2678750,6.6970440,15.557
220525086,8,17.4179850,7.3283670,15.557
220604535,8,11.3443200,9.1262960,15.557
220708515,8,14.4312600,11.7121400,15.557
220423741,8,16.1138850,5.1768810,15.558
220187854,8,14.4181650,-0.4713120,15.559
220232437,8,21.9094500,1.1396650,15.559
220234660,8,21.5055450,1.2172040,15.559
220708965,8,14.8440600,11.7250430,15.559
220167547,8,13.3326600,-1.3014840,15.560
220289738,8,22.9860150,2.4189780,15.560
220318090,8,17.8571400,3.0193980,15.560
220497611,8,22.6827750,6.7132200,15.560
220649226,8,12.7337100,10.1601440,15.560
220718529,8,14.4310800,12.0088470,15.560
220290907,8,13.5716700,2.4428440,15.561
220439962,8,11.3769600,5.4889710,15.561
220491292,8,12.9466800,6.5674220,15.561
220634002,8,16.8556950,9.7956270,15.561
220270620,8,17.2070100,2.0103290,15.562
220348796,8,10.5467850,3.6727640,15.562
220518607,8,17.4066750,7.1918300,15.562
220636805,8,19.9409550,9.8603420,15.562
220507463,8,12.1158750,6.9368070,15.563
220702709,8,19.0544850,11.5468800,15.563
220214355,8,11.5029750,0.5077530,15.564
220389534,8,9.6682500,4.5047810,15.564
220228827,8,15.4212750,1.0144670,15.565
220390967,8,17.2138500,4.5329290,15.565
220504586,8,18.1395000,6.8741270,15.565
220531549,8,15.0539850,7.4696990,15.565
220535015,8,14.0275050,7.5519420,15.565
220703663,8,18.2618250,11.5734700,15.565
220194601,8,13.6395000,-0.2083640,15.566
220248067,8,20.2259400,1.5328880,15.566
220451651,8,10.0902300,5.7154710,15.566
220668843,8,12.2472300,10.6447180,15.566
220338940,8,9.3926400,3.4606530,15.568
220410926,8,16.0067100,4.9291980,15.568
220523635,8,22.6793550,7.2974880,15.568
220399716,8,14.5520400,4.7104340,15.569
220412558,8,10.5090900,4.9608190,15.569
220672109,8,13.3739100,10.7256070,15.569
220169492,8,17.8017000,-1.2316410,15.570
220305307,8,21.1657650,2.7494830,15.570
220489785,8,23.8734000,6.5340880,15.570
220530853,8,13.2737400,7.4546670,15.570
220634982,8,13.2815250,9.8187850,15.570
220324681,8,21.8289750,3.1647960,15.571
220391737,8,17.2092300,4.5487080,15.571
220366142,8,11.2346550,4.0266640,15.572
220651336,8,16.5803850,10.2116550,15.572
220162650,8,13.2151350,-1.4579900,15.573
220233613,8,14.8751400,1.1819260,15.573
220483042,8,16.5575400,6.3854440,15.573
220524058,8,10.6514700,7.3062820,15.573
220692840,8,15.1938900,11.2747910,15.573
220630382,8,14.4986100,9.7121380,15.574
220367127,8,17.8564350,4.0476870,15.575
220443838,8,16.1385600,5.5602260,15.575
220463463,8,13.6774050,5.9535360,15.575
220519042,8,13.7440800,7.2011670,15.575
220605041,8,18.1550100,9.1381220,15.575
220678378,8,20.7476400,10.8869310,15.575
220214221,8,20.9536950,0.5030930,15.576
220247356,8,14.0969850,1.5173450,15.576
220681086,8,12.9905550,10.9573600,15.576
220285522,8,10.5681150,2.3287780,15.577
220288124,8,13.5136950,2.3838170,15.577
220638169,8,17.5395150,9.8924020,15.577
220664411,8,20.9334750,10.5380190,15.577
220276050,8,22.6423800,2.1228800,15.578
220281869,8,22.1842500,2.2474530,15.578
220338540,8,16.8146850,3.4523720,15.578
220469941,8,12.8445450,6.0867890,15.578
220477561,8,21.2404200,6.2574800,15.578
220644470,8,19.8981600,10.0437760,15.578
220685145,8,12.8634150,11.0641030,15.578
220280873,8,15.6811650,2.2252170,15.579
220365362,8,14.6207700,4.0116280,15.579
220285252,8,21.1834950,2.3221740,15.580
220417757,8,13.0710900,5.0613380,15.580
220598703,8,14.6719650,8.9962320,15.580
220220335,8,11.6513850,0.7187360,15.581
220575907,8,17.5966800,8.5052060,15.581
220172558,8,18.3353700,-1.0944970,15.582
220377262,8,9.1733550,4.2531410,15.582
220389084,8,14.0749350,4.4964170,15.582
220427863,8,12.7204500,5.2545410,15.582
220430171,8,13.0891650,5.2996270,15.582
220637890,8,13.3102950,9.8861970,15.582
220469309,8,15.9410400,6.0733310,15.583
220628034,8,12.3611700,9.6594130,15.583
220426640,8,22.7523600,5.2309850,15.584
220643266,8,15.0093000,10.0150100,15.584
220162212,8,17.3249400,-1.4715270,15.585
220289828,8,21.3831600,2.4208160,15.585
220163725,8,12.8777700,-1.4232890,15.586
220372498,8,16.1900550,4.1558690,15.586
220698016,8,13.1561250,11.4170430,15.586
220443368,8,22.7220900,5.5515460,15.587
220501504,8,18.6605400,6.8074450,15.587
220264930,8,14.6772900,1.8880960,15.588
220466064,8,12.6408450,6.0071560,15.588
220567285,8,10.2541800,8.2985160,15.588
220292245,8,21.2890350,2.4709660,15.589
220329369,8,22.1634900,3.2655360,15.589
220504091,8,11.9337600,6.8638030,15.589
220524392,8,14.9437800,7.3134580,15.589
220237166,8,19.6857600,1.2859190,15.590
220375282,8,14.9907750,4.2117370,15.590
220391404,8,13.4757750,4.5421610,15.590
220512402,8,18.7951650,7.0498380,15.590
220702612,8,16.0660500,11.5443270,15.590
220706059,8,19.3704000,11.6417330,15.590
220186933,8,12.6516150,-0.5062690,15.591
220711449,8,13.6571550,11.7978870,15.591
220333681,8,17.2274550,3.3535020,15.592
220708602,8,14.5470000,11.7148240,15.592
220499203,8,14.0486850,6.7516960,15.593
220543535,8,15.2485050,7.7449310,15.593
220306512,8,21.1752750,2.7747410,15.594
220383275,8,16.0141200,4.3792710,15.594
220447442,8,12.0108600,5.6303340,15.594
220527169,8,18.2189250,7.3736230,15.594
220710014,8,16.4184450,11.7543080,15.594
220175790,8,12.3954600,-0.9553500,15.595
220182344,8,19.2459300,-0.6950670,15.595
220376940,8,16.6434000,4.2467860,15.595
220506720,8,17.4356850,6.9200410,15.595
220215436,8,14.8868250,0.5476650,15.596
220435389,8,12.5166150,5.4008340,15.596
220549063,8,13.5732900,7.8696240,15.596
220595270,8,13.0129800,8.9204090,15.596
220631520,8,18.1488450,9.7373020,15.596
220663730,8,16.8218850,10.5209550,15.596
220329734,8,10.5810750,3.2730030,15.597
220354481,8,14.9318550,3.7900050,15.597
220452249,8,15.5100000,5.7274550,15.597
220631119,8,14.0196600,9.7283800,15.597
220730382,8,14.9850450,12.3873790,15.597
220170313,8,13.0337400,-1.1954170,15.598
220189986,8,14.0239200,-0.3865850,15.598
220610736,8,12.6552600,9.2623940,15.598
220695658,8,13.9882950,11.3533660,15.598
220227479,8,20.7425400,0.9711910,15.599
220374557,8,8.8631250,4.1973290,15.599
220381524,8,14.7129900,4.3418170,15.599
220383650,8,13.7579550,4.3872140,15.599
220512791,8,14.3487600,7.0581890,15.599
220655426,8,17.6681400,10.3145440,15.599
220714404,8,19.5765750,11.8833220,15.599
220198889,8,18.0229200,-0.0437790,15.600
220227607,8,13.3444050,0.9753360,15.600
220497277,8,14.7920550,6.7049390,15.600
220666903,8,19.1133150,10.5990120,15.600
220264645,8,22.8423600,1.8817330,15.601
220299227,8,18.6499350,2.6136950,15.601
220304665,8,12.4644600,2.7352700,15.601
220494888,8,16.7466000,6.6492310,15.601
220441571,8,11.1886500,5.5191500,15.602
220491660,8,11.2089300,6.5750100,15.602
220531179,8,13.8219750,7.4621810,15.602
220672001,8,13.2746250,10.7230700,15.602
220224995,8,18.5166600,0.8831830,15.603
220292791,8,12.6027600,2.4814530,15.603
220512190,8,21.8961900,7.0453450,15.603
220204275,8,12.4828950,0.1470720,15.604
220403887,8,15.3524250,4.7921710,15.604
220546545,8,18.7407150,7.8104990,15.604
220565599,8,11.2343250,8.2576450,15.604
220193286,8,14.5910100,-0.2597440,15.605
220193652,8,18.2041650,-0.2453020,15.605
220466152,8,24.0098700,6.0086740,15.605
220602692,8,18.3129300,9.0847860,15.605
220188114,8,18.2735100,-0.4615370,15.606
220388720,8,12.4201200,4.4888210,15.606
220599380,8,10.2479700,9.0113160,15.606
220670105,8,15.4439250,10.6759580,15.606
220590804,8,17.2274850,8.8253600,15.607
220685778,8,18.9497700,11.0803880,15.607
220150137,8,17.8850850,-1.8889380,15.608
220179598,8,13.9395900,-0.8038290,15.608
220312966,8,11.3874600,2.9108910,15.608
220507061,8,17.6563500,6.9278040,15.608
220644427,8,16.6739250,10.0426490,15.608
220208856,8,12.6159600,0.3166030,15.609
220510915,8,17.8498800,7.0142220,15.609
220543303,8,11.3646600,7.7396520,15.609
220583074,8,11.5434600,8.6608270,15.609
220611168,8,12.6862950,9.2732080,15.609
220308707,8,11.1903000,2.8236230,15.610
220346755,8,13.1616600,3.6295370,15.610
220363295,8,12.9574500,3.9689510,15.610
220474618,8,22.5983850,6.1890630,15.610
220521627,8,18.5661000,7.2558150,15.610
220620508,8,13.9672650,9.4880510,15.610
220692023,8,14.4406500,11.2528410,15.610
220271237,8,10.2328500,2.0228700,15.611
220340933,8,9.6342300,3.5019650,15.611
220495345,8,10.3907700,6.6610030,15.611
220512953,8,17.4616800,7.0619610,15.611
220230059,8,18.3441000,1.0569860,15.612
220283348,8,11.3472000,2.2806900,15.612
220376902,8,13.2128250,4.2457850,15.612
220162860,8,13.0944000,-1.4513390,15.614
220372963,8,14.5484700,4.1651580,15.614
220540229,8,13.5678000,7.6721280,15.614
220187136,8,16.8399300,-0.4988280,15.615
220221420,8,11.9213250,0.7564780,15.615
220253762,8,22.9882500,1.6488670,15.615
220335814,8,10.4794200,3.3979310,15.615
220718915,8,18.9761100,12.0208100,15.615
220176116,8,13.2799800,-0.9417690,15.616
220179315,8,17.2828500,-0.8158790,15.616
220249720,8,22.9584750,1.5672650,15.616
220250416,8,11.7422850,1.5812340,15.616
220260189,8,17.8086750,1.7814860,15.616
220343944,8,17.1296700,3.5666190,15.616
